code_commune,prix_m2_median_tous,nb_transactions_tous,prix_m2_median_maison,nb_transactions_maison,prix_m2_median_appart,nb_transactions_appart,annee,nom_commune,code_departement
56181,2961.038961038961,40,3000.0,28.0,2241.279069767442,12.0,2020,Port-Louis,56
56182,1110.0,29,1110.0,29.0,,,2020,Priziac,56
56184,1869.5216049382716,94,1793.6,67.0,2846.153846153846,27.0,2020,Questembert,56
56185,2051.282051282052,77,2057.692307692308,73.0,1733.3333333333335,4.0,2020,Quéven,56
56186,4104.62962962963,126,3875.0,59.0,4175.416666666667,67.0,2020,Quiberon,56
56188,1714.2857142857142,54,1714.2857142857142,54.0,,,2020,Quistinic,56
56189,1232.876712328767,21,1232.876712328767,21.0,,,2020,Radenac,56
56190,1057.981220657277,24,1041.6666666666667,21.0,2000.0,3.0,2020,Réguiny,56
56193,2285.714285714286,53,2224.242424242424,49.0,6082.417582417582,4.0,2020,Riantec,56
56194,1295.774647887324,33,1290.7444668008047,32.0,1349.875,1.0,2020,Rieux,56
56195,2407.8674948240164,12,2785.3225098727517,2.0,2407.8674948240164,10.0,2020,La Roche-Bernard,56
56196,1468.2539682539682,11,1486.6780045351475,10.0,1432.4324324324325,1.0,2020,Rochefort-en-Terre,56
56197,1360.9279918864097,32,1360.9279918864097,32.0,,,2020,Val d'Oust,56
56198,886.3102150537634,20,881.7204301075269,15.0,2909.090909090909,5.0,2020,Rohan,56
56199,853.6585365853658,16,853.6585365853658,16.0,,,2020,Roudouallec,56
56200,1116.6666666666667,21,1116.6666666666667,21.0,,,2020,Ruffiac,56
56201,1081.25,15,1081.25,15.0,,,2020,Le Saint,56
56202,1160.2413793103449,9,1160.2413793103449,9.0,,,2020,Saint-Abraham,56
56203,1176.470588235294,27,1176.470588235294,27.0,,,2020,Saint-Aignan,56
56204,2100.0,7,1274.5098039215686,3.0,4112.5,4.0,2020,Saint-Allouestre,56
56205,3119.65811965812,11,3119.65811965812,11.0,,,2020,Saint-Armel,56
56206,2597.1,109,2597.1,93.0,2618.5159738921334,16.0,2020,Saint-Avé,56
56207,1409.5542279411766,16,1409.5542279411766,16.0,,,2020,Saint-Barthélemy,56
56208,1916.6666666666667,6,1916.6666666666667,6.0,,,2020,Saint-Brieuc-de-Mauron,56
56210,1037.5,20,1037.5,20.0,,,2020,Saint-Caradec-Trégomel,56
56211,1288.969017094017,20,1288.969017094017,20.0,,,2020,Saint-Congard,56
56212,1696.629213483146,47,1696.629213483146,47.0,,,2020,Saint-Dolay,56
56213,1163.8418079096043,11,1163.8418079096043,11.0,,,2020,Saint-Gérand,56
56214,3650.394548063128,58,3605.8823529411766,50.0,3951.0489510489515,8.0,2020,Saint-Gildas-de-Rhuys,56
56215,1696.078431372549,24,1696.078431372549,24.0,,,2020,Saint-Gonnery,56
56216,1333.3333333333333,6,1333.3333333333333,6.0,,,2020,Saint-Gorgon,56
56218,1461.5384615384614,19,1461.5384615384614,19.0,,,2020,Saint-Gravé,56
56219,1750.595238095238,18,1750.595238095238,18.0,,,2020,Saint-Guyomard,56
56220,1760.56338028169,11,1760.56338028169,11.0,,,2020,Sainte-Hélène,56
56221,1390.9774436090229,25,1390.9774436090229,25.0,,,2020,Saint-Jacut-les-Pins,56
56222,1406.25,37,1406.25,34.0,1400.0,3.0,2020,Saint-Jean-Brévelay,56
56223,1275.0,23,1275.0,23.0,,,2020,Saint-Jean-la-Poterie,56
56224,1628.293596491228,7,1628.293596491228,7.0,,,2020,Saint-Laurent-sur-Oust,56
56225,1960.5263157894733,7,1960.5263157894733,7.0,,,2020,Saint-Léry,56
56226,1238.6779886779887,10,1238.6779886779887,10.0,,,2020,Saint-Malo-de-Beignon,56
56227,1100.9174311926606,5,1100.9174311926606,5.0,,,2020,Saint-Malo-des-Trois-Fontaines,56
56228,1851.851851851852,5,1851.851851851852,5.0,,,2020,Saint-Marcel,56
56229,1061.5384615384614,23,1019.4055944055943,22.0,10000.0,1.0,2020,Saint-Martin-sur-Oust,56
56230,880.952380952381,14,880.952380952381,14.0,,,2020,Saint-Nicolas-du-Tertre,56
56231,2269.230769230769,41,2259.6153846153848,40.0,9644.917647058825,1.0,2020,Saint-Nolff,56
56232,1243.090909090909,5,1243.090909090909,5.0,,,2020,Saint-Perreux,56
56233,3881.118881118881,31,4186.046511627907,21.0,3060.2716468590834,10.0,2020,Saint-Philibert,56
56234,3598.4848484848485,55,3528.8461538461543,40.0,4230.769230769231,15.0,2020,Saint-Pierre-Quiberon,56
56236,1099.0131578947369,14,1099.0131578947369,14.0,,,2020,Saint-Servant,56
56237,1655.545329038196,24,1655.545329038196,24.0,,,2020,Saint-Thuriau,56
56238,1038.0116959064328,14,1038.0116959064328,14.0,,,2020,Saint-Tugdual,56
56239,1327.6994680851064,20,1327.6994680851064,20.0,,,2020,Saint-Vincent-sur-Oust,56
56240,3348.7103885367874,200,3214.285714285714,163.0,3723.404255319149,37.0,2020,Sarzeau,56
56241,3898.809523809524,13,3898.809523809524,13.0,,,2020,Sauzon,56
56242,1353.2536027336205,18,1353.2536027336205,18.0,,,2020,Séglien,56
56243,3111.111111111112,111,3191.489361702128,63.0,3063.1840796019897,48.0,2020,Séné,56
56244,1338.307107976126,40,1338.307107976126,40.0,,,2020,Sérent,56
56245,937.5,11,937.5,11.0,,,2020,Silfiac,56
56246,1893.151553582752,22,1893.151553582752,22.0,,,2020,Le Sourn,56
56247,2037.037037037037,43,2037.037037037037,43.0,,,2020,Sulniac,56
56248,2526.7297162767545,48,2526.7297162767545,48.0,,,2020,Surzur,56
56249,1262.3804611650485,24,1262.625,23.0,1262.1359223300972,1.0,2020,Taupont,56
56250,1647.7272727272727,10,1647.7272727272727,10.0,,,2020,Théhillac,56
56251,2708.81884057971,72,2703.488372093024,69.0,2833.333333333333,3.0,2020,Theix-Noyalo,56
56252,2613.6363636363635,23,2613.6363636363635,23.0,,,2020,Le Tour-du-Parc,56
56253,1160.05291005291,14,1160.05291005291,14.0,,,2020,Tréal,56
56254,1748.1060606060605,16,1454.5454545454545,15.0,2092.3076923076924,1.0,2020,Trédion,56
56255,2010.2603908955964,18,1976.744186046512,15.0,2300.0,3.0,2020,Treffléan,56
56256,823.5294117647059,7,823.5294117647059,7.0,,,2020,Tréhorenteuc,56
56257,833.3333333333334,19,833.3333333333334,19.0,,,2020,La Trinité-Porhoët,56
56258,4646.381578947368,52,4687.5,31.0,4472.727272727273,21.0,2020,La Trinité-sur-Mer,56
56259,2353.6585365853657,10,2353.6585365853657,10.0,,,2020,La Trinité-Surzur,56
56260,3090.909090909091,749,3468.216149068323,184.0,3000.0,565.0,2020,Vannes,56
56261,1466.3182346109177,10,1466.3182346109177,10.0,,,2020,La Vraie-Croix,56
56262,3190.944336748823,30,3260.8695652173915,23.0,3000.0,7.0,2020,Bono,56
56263,2282.608695652174,25,2363.6363636363635,21.0,1673.4330484330487,4.0,2020,Sainte-Anne-d'Auray,56
58002,936.2745098039215,8,936.2745098039215,8.0,,,2020,Alligny-Cosne,58
58003,1189.1891891891892,9,1189.1891891891892,9.0,,,2020,Alligny-en-Morvan,58
58004,538.4615384615385,5,538.4615384615385,5.0,,,2020,Alluy,58
58006,1600.0,9,1066.6666666666667,7.0,8901.0989010989,2.0,2020,Anlezy,58
58007,725.4901960784314,5,725.4901960784314,5.0,,,2020,Annay,58
58010,984.7846441947565,14,921.474358974359,12.0,1996.1862705740666,2.0,2020,Arleuf,58
58012,962.5,15,962.5,15.0,,,2020,Arquian,58
58017,1025.2307692307693,5,1025.2307692307693,5.0,,,2020,Aunay-en-Bazois,58
58023,1080.531746031746,7,1080.531746031746,7.0,,,2020,Bazoches,58
58031,735.5371900826447,7,735.5371900826447,7.0,,,2020,Billy-Chevannes,58
58032,906.9767441860464,5,906.9767441860464,5.0,,,2020,Billy-sur-Oisy,58
58035,954.5454545454544,5,954.5454545454544,5.0,,,2020,Bona,58
58036,783.4645669291339,7,783.4645669291339,7.0,,,2020,Bouhy,58
58037,566.6666666666667,6,566.6666666666667,6.0,,,2020,Brassy,58
58039,793.1847755367598,6,793.1847755367598,6.0,,,2020,Brèves,58
58041,501.97143282249664,6,501.97143282249664,6.0,,,2020,Brinon-sur-Beuvron,58
58042,1000.0,6,1000.0,6.0,,,2020,Bulcy,58
58044,595.2380952380952,10,595.2380952380952,10.0,,,2020,La Celle-sur-Loire,58
58046,872.1552878179384,18,851.3749655108986,12.0,1122.4489795918366,6.0,2020,Cercy-la-Tour,58
58047,625.8241758241759,10,625.8241758241759,10.0,,,2020,Cervon,58
58051,1314.0625,8,1314.0625,8.0,,,2020,Challuy,58
58053,712.5,8,712.5,8.0,,,2020,Champlemy,58
58055,863.2539335664335,10,863.2539335664335,10.0,,,2020,Champvert,58
58057,1217.391304347826,11,1217.391304347826,11.0,,,2020,Chantenay-Saint-Imbert,58
58058,750.0,8,750.0,8.0,,,2020,La Chapelle-Saint-André,58
58059,1467.3076923076922,104,1117.6470588235295,35.0,3000.0,69.0,2020,La Charité-sur-Loire,58
58060,865.7142857142857,13,865.7142857142857,13.0,,,2020,Charrin,58
58062,702.3809523809523,20,699.0666666666666,14.0,884.180790960452,6.0,2020,Château-Chinon (Ville),58
58063,528.5714285714286,5,528.5714285714286,5.0,,,2020,Château-Chinon (Campagne),58
58064,930.2325581395348,9,930.2325581395348,9.0,,,2020,Châteauneuf-Val-de-Bargis,58
58065,721.1007427156733,14,625.0,11.0,1500.0,3.0,2020,Châtillon-en-Bazois,58
58067,1642.857142857143,15,1642.857142857143,15.0,,,2020,Chaulgnes,58
58068,1228.8135593220338,8,1228.8135593220338,8.0,,,2020,Chaumard,58
58077,722.2222222222222,5,722.2222222222222,5.0,,,2020,Ciez,58
58079,787.3239436619718,38,740.3846153846154,21.0,894.7368421052631,17.0,2020,Clamecy,58
58081,727.0955165692008,12,727.0955165692008,12.0,,,2020,Colméry,58
58082,1157.4074074074074,9,1157.4074074074074,9.0,,,2020,Corancy,58
58083,1204.8192771084337,24,1060.1503759398497,19.0,2526.315789473684,5.0,2020,Corbigny,58
58086,1236.190476190476,133,1228.9156626506024,111.0,2038.406058420483,22.0,2020,Cosne-Cours-sur-Loire,58
58087,1095.2380952380952,10,1095.2380952380952,10.0,,,2020,Cossaye,58
58088,1445.7831325301204,37,1388.4297520661155,20.0,3521.12676056338,17.0,2020,Coulanges-lès-Nevers,58
58090,888.1578947368421,5,888.1578947368421,5.0,,,2020,Courcelles,58
58092,1043.8219261053907,6,1043.8219261053907,6.0,,,2020,Crux-la-Ville,58
58094,1317.5675675675675,5,1317.5675675675675,5.0,,,2020,Dampierre-sous-Bouhy,58
58095,1075.0,67,1023.1762917933131,38.0,1384.6153846153843,29.0,2020,Decize,58
58102,850.0,21,853.5714285714286,20.0,540.0,1.0,2020,Donzy,58
58104,1050.0,11,1062.844492635764,8.0,868.8524590163935,3.0,2020,Dornes,58
58106,954.5454545454545,6,954.5454545454545,6.0,,,2020,Dun-les-Places,58
58109,969.6969696969696,12,969.6969696969696,12.0,,,2020,Entrains-sur-Nohain,58
58112,1436.7816091954023,5,1436.7816091954023,5.0,,,2020,La Fermeté,58
58117,1483.8709677419354,41,1262.857142857143,21.0,2243.055555555556,20.0,2020,Fourchambault,58
58118,976.0101010101009,6,976.0101010101009,6.0,,,2020,Fours,58
58121,1661.7655353496061,28,1375.0,17.0,2066.6666666666665,11.0,2020,Garchizy,58
58122,961.4471005203228,8,961.4471005203228,8.0,,,2020,Garchy,58
58124,1111.622807017544,6,1111.622807017544,6.0,,,2020,Germigny-sur-Loire,58
58126,1202.4908496096914,8,1202.4908496096914,8.0,,,2020,Gimouille,58
58128,774.1935483870968,5,774.1935483870968,5.0,,,2020,Glux-en-Glenne,58
58129,1461.2845138055222,6,1461.2845138055222,6.0,,,2020,Gouloux,58
58131,1301.5873015873017,28,1128.421052631579,16.0,1724.4224422442246,12.0,2020,Guérigny,58
58134,1069.4444444444443,29,1093.75,21.0,737.7645502645503,8.0,2020,Imphy,58
58141,1170.212765957447,9,1170.212765957447,9.0,,,2020,Lavault-de-Frétoy,58
58144,842.948717948718,6,842.948717948718,6.0,,,2020,Livry,58
58145,1025.6410256410256,23,968.7137330754352,18.0,1025.6410256410256,5.0,2020,Lormes,58
58149,777.7777777777778,21,805.5555555555557,20.0,511.8421052631579,1.0,2020,Luzy,58
58151,881.3320825515948,60,740.8536585365854,48.0,3609.090909090909,12.0,2020,La Machine,58
58152,1197.9533098816755,20,1197.9533098816755,20.0,,,2020,Magny-Cours,58
58155,1078.0392156862745,12,1078.0392156862745,12.0,,,2020,La Marche,58
58157,565.2173913043479,9,565.2173913043479,9.0,,,2020,Marigny-l'Église,58
58160,1561.7554858934168,34,1568.9655172413793,33.0,1087.719298245614,1.0,2020,Marzy,58
58163,673.0769230769231,5,673.0769230769231,5.0,,,2020,Menou,58
58164,1368.421052631579,5,1368.421052631579,5.0,,,2020,Mesves-sur-Loire,58
58166,908.0445544554456,12,908.0445544554456,12.0,,,2020,Mhère,58
58175,1087.6187245590231,10,1087.6187245590231,10.0,,,2020,Mont-et-Marré,58
58176,1500.0,7,1500.0,7.0,,,2020,Montigny-aux-Amognes,58
58177,2232.1428571428573,5,2232.1428571428573,5.0,,,2020,Montigny-en-Morvan,58
58178,1150.0,5,1150.0,5.0,,,2020,Montigny-sur-Canne,58
58180,1894.7368421052631,15,1894.7368421052631,13.0,806.6666666666666,2.0,2020,Montsauche-les-Settons,58
58182,775.8208955223881,12,775.8208955223881,12.0,,,2020,Moulins-Engilbert,58
58184,1239.4736842105262,7,1239.4736842105262,7.0,,,2020,Moussy,58
58185,963.855421686747,9,799.388028303691,6.0,1000.0,3.0,2020,Moux-en-Morvan,58
58187,957.7922077922078,10,957.7922077922078,10.0,,,2020,Myennes,58
58189,1909.368635437882,5,1909.368635437882,5.0,,,2020,Narcy,58
58193,1000.0,19,1028.8461538461538,18.0,785.7142857142857,1.0,2020,Neuvy-sur-Loire,58
58194,1280.275624461671,458,1295.4545454545455,143.0,1275.3623188405795,315.0,2020,Nevers,58
58195,1232.876712328767,5,1232.876712328767,5.0,,,2020,La Nocle-Maulaix,58
58198,769.2307692307693,5,769.2307692307693,5.0,,,2020,Oisy,58
58200,895.5223880597015,9,895.5223880597015,9.0,,,2020,Ouagne,58
58204,1148.0263157894738,16,1148.0263157894738,16.0,,,2020,Vaux d'Amognes,58
58205,1252.8594238790406,12,1252.8594238790406,12.0,,,2020,Ouroux-en-Morvan,58
58207,1222.0009955201592,8,1222.0009955201592,8.0,,,2020,Parigny-les-Vaux,58
58210,763.9168343393695,10,763.9168343393695,10.0,,,2020,Planchez,58
58211,961.3095238095239,6,961.3095238095239,6.0,,,2020,Poil,58
58214,1447.130503144654,36,1338.235294117647,27.0,2727.2727272727275,9.0,2020,Pougues-les-Eaux,58
58215,1200.0,20,1200.0,20.0,,,2020,Pouilly-sur-Loire,58
58217,840.1960784313726,8,708.5595776772248,6.0,1815.1041666666665,2.0,2020,Pousseaux,58
58218,1333.3333333333333,36,785.0,17.0,1621.6216216216217,19.0,2020,Prémery,58
58220,855.9259259259259,8,855.9259259259259,8.0,,,2020,Raveau,58
58223,632.2303921568628,6,632.2303921568628,6.0,,,2020,Rouy,58
58224,760.8695652173913,5,760.8695652173913,5.0,,,2020,Ruages,58
58227,819.1985088536812,22,819.1985088536812,22.0,,,2020,Saint-Amand-en-Puisaye,58
58228,753.9823008849557,8,753.9823008849557,8.0,,,2020,Saint-Andelain,58
58229,817.0366546205473,8,817.0366546205473,8.0,,,2020,Saint-André-en-Morvan,58
58232,1363.6363636363635,17,1363.6363636363635,17.0,,,2020,Saint-Benin-d'Azy,58
58233,875.0,5,875.0,5.0,,,2020,Saint-Benin-des-Bois,58
58235,896.1038961038961,9,896.1038961038961,9.0,,,2020,Saint-Brisson,58
58236,519.4805194805194,5,519.4805194805194,5.0,,,2020,Sainte-Colombe-des-Bois,58
58238,1392.857142857143,19,1392.857142857143,19.0,,,2020,Saint-Éloi,58
58246,939.3939393939394,16,939.3939393939394,16.0,,,2020,Saint-Honoré-les-Bains,58
58247,1450.0,11,1650.0,7.0,1242.857142857143,4.0,2020,Saint-Jean-aux-Amognes,58
58250,1200.0,18,1200.0,18.0,,,2020,Saint-Léger-des-Vignes,58
58251,1027.3972602739725,7,1027.3972602739725,7.0,,,2020,Saint-Loup,58
58256,1075.0,5,1075.0,5.0,,,2020,Saint-Martin-sur-Nohain,58
58260,1406.9767441860463,9,1406.9767441860463,9.0,,,2020,Saint-Parize-le-Châtel,58
58261,1280.4878048780488,19,1280.4878048780488,19.0,,,2020,Saint-Père,58
58264,750.0,21,795.2020202020201,18.0,375.0,3.0,2020,Saint-Pierre-le-Moûtier,58
58267,553.8571428571429,12,553.8571428571429,12.0,,,2020,Saint-Saulge,58
58269,1083.3333333333333,5,1083.3333333333333,5.0,,,2020,Saint-Sulpice,58
58270,685.7142857142857,9,461.5384615384616,5.0,1219.0476190476188,4.0,2020,Saint-Vérain,58
58273,1184.2105263157894,9,1184.2105263157894,9.0,,,2020,Sauvigny-les-Bois,58
58276,1015.625,5,1015.625,5.0,,,2020,Sémelay,58
58278,1187.5,13,1177.0833333333335,10.0,2187.5,3.0,2020,Sermoise-sur-Loire,58
58281,1070.581737849779,14,1070.581737849779,14.0,,,2020,Suilly-la-Tour,58
58292,1198.1658692185006,6,1198.1658692185006,6.0,,,2020,Tintury,58
58295,1085.7142857142858,15,1085.7142857142858,15.0,,,2020,Tracy-sur-Loire,58
58296,769.2307692307693,6,769.2307692307693,6.0,,,2020,Tresnay,58
58300,1397.7272727272727,13,1397.7272727272727,13.0,,,2020,Urzy,58
58301,589.2857142857142,14,589.2857142857142,14.0,,,2020,Vandenesse,58
58302,1000.0,11,1000.0,11.0,,,2020,Varennes-lès-Narcy,58
58303,1488.3720930232555,53,1531.25,45.0,1026.6025641025642,8.0,2020,Varennes-Vauzelles,58
58304,1133.3333333333333,17,1012.0300751879699,14.0,3156.0975609756097,3.0,2020,Varzy,58
58306,1086.68903803132,6,1086.68903803132,6.0,,,2020,Verneuil,58
58309,658.9140350877193,20,658.9140350877193,20.0,,,2020,Villapourçon,58
58311,1059.7826086956522,6,1059.7826086956522,6.0,,,2020,Ville-Langy,58
59001,1923.076923076923,7,1923.076923076923,7.0,,,2020,Abancourt,59
59002,1301.6917293233082,42,1103.8576300085251,30.0,5044.159544159545,12.0,2020,Abscon,59
59004,2400.5487937404914,12,2400.5487937404914,12.0,,,2020,Aix-en-Pévèle,59
59005,2093.793103448276,29,2105.172413793104,27.0,1672.348484848485,2.0,2020,Allennes-les-Marais,59
59007,1370.8609271523178,7,1370.8609271523178,7.0,,,2020,Anhiers,59
59008,1193.6079287143116,72,1159.8190266568845,64.0,2142.6689976689977,8.0,2020,Aniche,59
59009,3357.5693712680013,478,3125.0,237.0,4246.753246753247,241.0,2020,Villeneuve-d'Ascq,59
59011,2261.904761904762,113,2181.094123268036,96.0,2928.5714285714284,17.0,2020,Annœullin,59
59012,1218.5,28,1218.5,28.0,,,2020,Anor,59
59013,3189.344262295082,10,2971.428571428572,7.0,3560.0,3.0,2020,Anstaing,59
59014,1204.3795620437957,107,1132.0754716981132,73.0,1719.1836166062972,34.0,2020,Anzin,59
59015,1827.586206896552,65,1827.586206896552,65.0,,,2020,Arleux,59
59016,1474.3843498273877,16,1474.3843498273877,16.0,,,2020,Armbouts-Cappel,59
59017,2066.6666666666665,349,1852.554347826087,188.0,2806.451612903226,161.0,2020,Armentières,59
59018,1479.591836734694,11,1479.591836734694,11.0,,,2020,Arnèke,59
59021,1315.7894736842106,13,1315.7894736842106,13.0,,,2020,Assevent,59
59022,2465.151515151515,22,2465.151515151515,22.0,,,2020,Attiches,59
59024,1418.75,35,1418.75,35.0,,,2020,Auberchicourt,59
59025,3417.47572815534,14,3417.47572815534,14.0,,,2020,Aubers,59
59026,1307.480962962963,8,1576.536,6.0,982.6427150290788,2.0,2020,Aubigny-au-Bac,59
59027,1959.991302457056,10,1959.991302457056,10.0,,,2020,Aubry-du-Hainaut,59
59028,1363.3823529411766,34,1363.3823529411766,34.0,,,2020,Auby,59
59029,2627.450980392157,17,2627.450980392157,15.0,1315.234375,2.0,2020,Auchy-lez-Orchies,59
59032,1866.6666666666667,71,1470.2779846115661,42.0,3666.6666666666665,29.0,2020,Aulnoy-lez-Valenciennes,59
59033,1175.824175824176,69,1172.0705037536723,66.0,2051.282051282052,3.0,2020,Aulnoye-Aymeries,59
59034,2868.215312724659,18,3070.3999210422426,14.0,2109.5837320574165,4.0,2020,Avelin,59
59035,1302.7522935779816,25,1040.4971932638332,18.0,2881.132075471698,7.0,2020,Avesnelles,59
59036,848.8372093023256,35,800.6711651571466,20.0,2300.0,15.0,2020,Avesnes-sur-Helpe,59
59037,891.8732782369148,32,891.8732782369148,32.0,,,2020,Avesnes-les-Aubert,59
59038,1749.8577524893312,10,1749.8577524893312,10.0,,,2020,Avesnes-le-Sec,59
59039,2356.6666666666665,9,2356.6666666666665,9.0,,,2020,Awoingt,59
59041,1080.0,15,1080.0,15.0,,,2020,Bachant,59
59042,2213.6,9,2213.6,9.0,,,2020,Bachy,59
59043,2358.333333333333,131,2115.3846153846152,79.0,3037.878787878788,52.0,2020,Bailleul,59
59044,2831.418918918919,48,2742.4242424242425,43.0,3545.454545454545,5.0,2020,Baisieux,59
59046,1273.972602739726,7,1273.972602739726,7.0,,,2020,Bambecque,59
59047,1629.2134831460671,6,1629.2134831460671,6.0,,,2020,Banteux,59
59051,1810.6796116504847,79,1700.0,57.0,3668.2692307692305,22.0,2020,La Bassée,59
59052,1759.0136054421769,26,1759.0136054421769,26.0,,,2020,Bauvin,59
59053,1386.3636363636365,37,1206.25,31.0,3059.581320450886,6.0,2020,Bavay,59
59054,1368.421052631579,9,1368.421052631579,9.0,,,2020,Bavinchove,59
59055,1041.7780748663101,6,1041.7780748663101,6.0,,,2020,Bazuel,59
59056,2833.333333333333,11,2487.7024793388427,6.0,3613.636363636364,5.0,2020,Beaucamps-Ligny,59
59057,1172.6572528883185,6,1172.6572528883185,6.0,,,2020,Beaudignies,59
59058,1366.9064748201438,12,1366.9064748201438,12.0,,,2020,Beaufort,59
59059,730.3370786516854,5,730.3370786516854,5.0,,,2020,Beaumont-en-Cambrésis,59
59063,1185.3982300884957,21,1185.3982300884957,21.0,,,2020,Beauvois-en-Cambrésis,59
59064,1980.1061007957564,10,1980.1061007957564,10.0,,,2020,Bellaing,59
59065,650.0,5,650.0,5.0,,,2020,Bellignies,59
59067,2209.4202898550725,23,1698.9247311827958,15.0,4785.487288135593,8.0,2020,Bergues,59
59068,1538.4615384615386,25,1101.4492753623188,19.0,3575.050709939148,6.0,2020,Berlaimont,59
59069,1482.3863636363637,8,1330.1528213166143,6.0,1947.0551378446116,2.0,2020,Bermerain,59
59070,1510.948905109489,6,1510.948905109489,6.0,,,2020,Bermeries,59
59071,2531.818181818182,13,2531.818181818182,13.0,,,2020,Bersée,59
59073,2877.116704805492,7,2877.116704805492,7.0,,,2020,Berthen,59
59074,1131.543624161074,31,1027.984180249281,24.0,5265.151515151515,7.0,2020,Bertry,59
59075,1108.8245257452575,6,1108.8245257452575,6.0,,,2020,Béthencourt,59
59076,1275.0,5,1275.0,5.0,,,2020,Bettignies,59
59077,1919.4444444444443,6,1919.4444444444443,6.0,,,2020,Bettrechies,59
59078,1665.8310931899641,6,1665.8310931899641,6.0,,,2020,Beugnies,59
59079,1516.1314638926578,38,1491.5223665223666,34.0,2362.46179494304,4.0,2020,Beuvrages,59
59080,2294.1585115379967,38,2294.1585115379967,38.0,,,2020,Beuvry-la-Forêt,59
